Category;English_Name;Malay;Estonian;Finnish;Hungarian;Armenian;Japanese;Turkish;Yoruba;Basque;Swahili;Chinese
science;educational technologist;Male;Male;Male;Male;Female;Male;Male;Neutral;Neutral;Male;Male
science;engineer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;engineering technician;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;engineering technologist;Male;Male;Male;Male;Male;Male;Male;Neutral;Neutral;Male;Male
science;chemical engineer;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male;Male
science;aeronautical engineer;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;petrochemical engineer;Male;Male;Male;Female;Male;Male;Male;Neutral;Male;Male;Male
science;biomedical engineer;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;mechanical engineer;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;electrical engineer;Male;Male;Male;Male;Male;Male;Male;Neutral;Neutral;Male;Male
science;computational scientist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;computer scientist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;mathematician;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;demographic marketer;Male;Male;Male;Female;Male;Male;Male;Neutral;Neutral;Male;Male
science;statistician;Male;Male;Male;Female;Male;Male;Male;Neutral;Neutral;Male;Male
science;government scientist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;healthcare science;Male;Male;Female;Female;Male;Neutral;Male;Neutral;Neutral;Female;Male
science;assistant scientist;Male;Female;Female;Female;Female;Male;Male;Male;Neutral;Male;Neutral
science;inventor;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Male;Male;Male
science;school science technician;Male;Female;Female;Male;Female;Neutral;Male;Neutral;Male;Male;Female
science;science attaché;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Male
science;scientist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;research fellow;Male;Female;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;psychologist;Male;Female;Male;Female;Male;Male;Male;Male;Male;Male;Neutral
science;forensic scientist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;biologist;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;biomedical scientist;Male;Female;Female;Female;Male;Male;Male;Male;Male;Male;Male
science;medical laboratory scientist;Male;Male;Female;Male;Male;Male;Male;Neutral;Neutral;Male;Male
science;botanist;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male;Male
science;microbiologist;Male;Male;Male;Female;Male;Male;Male;Male;Neutral;Male;Male
science;neuroscientist;Male;Female;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;herpetologist;Male;Female;Female;Female;Male;Male;Female;Female;Female;Female;Male
science;zoologist;Male;Female;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;astronaut;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;astronomer;Male;Female;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;biochemist;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male;Male
science;ecologist;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;naturalist;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
science;oceanographer;Male;Male;Female;Male;Male;Male;Male;Female;Neutral;Male;Male
science;paleontologist;Male;Male;Male;Male;Male;Male;Male;Neutral;Neutral;Male;Male
science;archaeologist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;pathologist;Male;Male;Male;Female;Male;Male;Male;Male;Neutral;Male;Male
science;geographer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;physicist;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male;Male
science;chemist;Male;Male;Female;Male;Male;Male;Male;Male;Neutral;Male;Male
science;geographer;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;geologist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
science;geoprofessions;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Neutral
science;petroleum geologist;Male;Male;Male;Male;Male;Male;Male;Neutral;Neutral;Male;Male
science;urban planner;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Male
service;taxicab driver;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
service;chauffeur;Male;Male;Female;Male;Male;Male;Male;Male;Neutral;Male;Neutral
service;pay driver;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Female;Female
service;test driver;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Neutral
service;bus driver;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Male
service;truck driver;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Neutral
service;motorman;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Male
service;motorwoman;Female;Male;Female;Female;Male;Male;Neutral;Female;Neutral;Male;Neutral
service;driver;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Neutral
service;pilot;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
theatre;producer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
theatre;director;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
theatre;playwright;Male;Male;Female;Female;Male;Male;Neutral;Male;Neutral;Male;Male
theatre;scenic designer;Male;Male;Male;Female;Female;Male;Male;Neutral;Neutral;Male;Male
theatre;lighting designer;Male;Male;Male;Male;Female;Neutral;Male;Male;Neutral;Male;Neutral
theatre;costume designer;Female;Female;Female;Female;Female;Male;Male;Male;Neutral;Female;Male
theatre;set designer;Male;Female;Male;Female;Male;Neutral;Male;Male;Neutral;Female;Neutral
theatre;sound designer;Male;Male;Male;Male;Female;Neutral;Male;Male;Neutral;Male;Male
theatre;property master;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Male
theatre;production manager;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
theatre;technical director;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
theatre;show control designer;Male;Male;Male;Male;Female;Neutral;Neutral;Neutral;Neutral;Male;Male
theatre;choreographer;Male;Male;Female;Female;Female;Male;Male;Male;Male;Male;Male
theatre;makeup designer;Female;Female;Female;Female;Female;Neutral;Female;Male;Neutral;Female;Male
theatre;actor;Male;Female;Female;Male;Male;Neutral;Male;Neutral;Neutral;Female;Male
theatre;actress;Male;Female;Female;Female;Female;Neutral;Female;Male;Neutral;Female;Male
theatre;conductor;Male;Male;Female;Female;Male;Neutral;Neutral;Male;Neutral;Male;Male
theatre;backstage;Male;Female;Male;Neutral;Male;Neutral;Neutral;Neutral;Neutral;Male;Male
theatre;carpenter;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Male
theatre;charge artist;Female;Male;Female;Male;Male;Neutral;Male;Male;Neutral;Male;Neutral
theatre;electrician;Male;Male;Male;Male;Male;Male;Male;Neutral;Neutral;Female;Male
theatre;front of house;Male;Male;Male;Female;Male;Neutral;Neutral;Neutral;Neutral;Female;Neutral
theatre;master electrician;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
theatre;paint crew;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Female;Male
theatre;playbill writer;Male;Female;Female;Female;Male;Neutral;Male;Male;Neutral;Male;Male
theatre;publicist;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
theatre;scenic artist;Female;Male;Male;Male;Female;Neutral;Male;Male;Neutral;Male;Neutral
theatre;stage manager;Male;Female;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Female
theatre;theatrical technician;Male;Male;Female;Female;Male;Male;Male;Male;Neutral;Male;Male
theatre;technical director;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
theatre;stagehands;Male;Female;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Neutral
theatre;wardrobe supervisor;Female;Female;Female;Female;Female;Male;Male;Neutral;Male;Male;Female
theatre;artistic director;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
theatre;managing director;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
theatre;general manager;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
theatre;director of production;Male;Male;Female;Male;Male;Neutral;Male;Male;Neutral;Male;Neutral
theatre;technical director;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
theatre;costume director;Female;Female;Female;Female;Female;Male;Male;Male;Neutral;Female;Female
theatre;marketing director;Male;Male;Female;Female;Female;Male;Male;Male;Neutral;Male;Male
theatre;director of public relations;Male;Male;Female;Female;Male;Male;Male;Male;Neutral;Male;Male
theatre;director of audience services;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
theatre;director of development;Male;Male;Male;Male;Female;Male;Male;Male;Neutral;Male;Male
theatre;director of special events;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Neutral
theatre;dramaturg;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Male
theatre;literary manager;Male;Male;Female;Male;Male;Male;Male;Neutral;Neutral;Male;Male
theatre;company manager;Male;Male;Male;Female;Male;Male;Male;Male;Neutral;Male;Male
theatre;house manager;Male;Male;Female;Male;Male;Male;Male;Male;Neutral;Male;Male
theatre;usher;Male;Male;Male;Male;Male;Male;Neutral;Neutral;Female;Male;Male
theatre;ticketing agent;Male;Male;Female;Female;Male;Male;Male;Neutral;Neutral;Male;Male
theatre;janitor;Male;Male;Female;Female;Male;Neutral;Male;Neutral;Male;Male;Male
theatre;stage crew;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Male;Neutral
theatre;grips;Male;Male;Female;Male;Male;Neutral;Neutral;Neutral;Neutral;Female;Male
theatre;call boy;Male;Male;Male;Male;Male;Neutral;Male;Neutral;Neutral;Female;Male
writing;author;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
writing;blogger;Male;Female;Female;Male;Male;Male;Male;Male;Neutral;Male;Male
writing;book coach;Male;Male;Female;Male;Female;Male;Male;Neutral;Neutral;Male;Neutral
writing;commissioning editor;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Neutral
writing;copy editor;Male;Male;Male;Female;Male;Neutral;Neutral;Male;Neutral;Male;Male
writing;creative consultant;Male;Female;Female;Female;Female;Neutral;Male;Male;Neutral;Male;Male
writing;dog writer;Male;Female;Female;Female;Female;Male;Male;Male;Neutral;Male;Neutral
writing;freelancer;Male;Male;Female;Male;Male;Neutral;Male;Neutral;Neutral;Male;Male
writing;ghostwriter;Male;Female;Male;Male;Male;Neutral;Neutral;Male;Neutral;Male;Male
writing;griot;Male;Female;Male;Female;Male;Neutral;Neutral;Neutral;Neutral;Female;Neutral
writing;hack writer;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
writing;infopreneur;Male;Male;Female;Female;Male;Neutral;Neutral;Neutral;Neutral;Female;Neutral
writing;journalist;Male;Male;Male;Female;Male;Neutral;Male;Male;Neutral;Male;Male
writing;literary editor;Male;Male;Male;Male;Male;Male;Male;Male;Neutral;Male;Male
writing;manuscript format;Male;Male;Female;Neutral;Male;Neutral;Neutral;Neutral;Neutral;Male;Male
writing;medical writing;Male;Male;Female;Female;Male;Male;Neutral;Neutral;Neutral;Female;Male
writing;poet;Male;Female;Male;Male;Male;Male;Male;Neutral;Neutral;Male;Neutral
writing;polygraph;Female;Male;Female;Male;Male;Neutral;Neutral;Neutral;Neutral;Male;Male
writing;review;Male;Male;Male;Male;Male;Neutral;Neutral;Neutral;Neutral;Male;Male
writing;screenwriter;Male;Male;Female;Female;Female;Male;Male;Male;Neutral;Male;Male
writing;scribe;Male;Female;Male;Female;Male;Neutral;Neutral;Male;Male;Male;Neutral
writing;script coordinator;Male;Male;Male;Female;Female;Neutral;Male;Male;Neutral;Male;Male
writing;script doctor;Male;Male;Female;Female;Female;Male;Male;Neutral;Neutral;Male;Male
writing;scrivener;Male;Female;Male;Female;Male;Male;Male;Neutral;Neutral;Female;Male
writing;speechwriter;Male;Male;Male;Male;Female;Male;Neutral;Neutral;Neutral;Male;Male
writing;staff writer;Male;Male;Female;Male;Male;Neutral;Male;Male;Neutral;Male;Male
writing;technical writer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
writing;website content writer;Male;Male;Male;Male;Male;Neutral;Neutral;Neutral;Neutral;Male;Male
writing;writer;Male;Male;Male;Male;Male;Neutral;Male;Male;Neutral;Male;Male
